restaurant_name,email,phone,cuisine_type,address,google_rating,review_count,website,facebook,instagram,first_name,city
Down the Hatch,downthehatchnola@gmail.com,(504) 522-0909,Restaurant,"1921 Sophie Wright Pl, New Orleans, LA 70130",4.2,945.0,http://www.downthehatchnola.com/,https://www.facebook.com/153851961301112,https://www.instagram.com/down_the_hatch_nola,Owner,New Orleans
Palm&Pine,info@palmandpinenola.com,+1 504-814-6200,Restaurant,"308 N Rampart St, New Orleans, LA 70112, United States",4.4,545.0,http://www.palmandpinenola.com/,https://www.facebook.com/palmandpinenola/,https://www.instagram.com/palmandpinenola,Owner,New Orleans
Porgy’s Seafood Market,contact@sansoxygen.com,(504) 429-3474,Restaurant,"236 N Carrollton Ave, New Orleans, LA 70119",4.6,135.0,https://porgysseafood.com/,,,Owner,New Orleans
ANNUNCIATION Restaurant & Bar,reservations@annunciationrestaurant.com,(504) 568-0245,Creole restaurant,"1016 Annunciation St, New Orleans, LA 70130",4.4,532.0,http://annunciationrestaurant.com/,https://www.facebook.com/AnnunciationRestaurant,https://www.instagram.com/annunciationnola/,Owner,New Orleans
Osteria Lupo,info@osterialupo.com,(504) 273-1268,Italian restaurant,"4609 Magazine St, New Orleans, LA 70115",4.5,329.0,http://www.osterialupo.com/,,https://www.instagram.com/osterialupo/,Owner,New Orleans
Sala Nola,info@salanola.com,(504) 513-2670,Restaurant,"124 Lake Marina Ave, New Orleans, LA 70124",4.4,524.0,https://www.salanola.com/,https://www.facebook.com/1843699542541606,https://www.instagram.com/sala_nola,Owner,New Orleans
Stuph'D Beignets & Burgers,stuphd@yahoo.com,+1 504-459-4571,Restaurant,"3325 St Claude Ave, New Orleans, LA 70117, United States",4.4,521.0,https://www.facebook.com/stuphd/,https://www.facebook.com/stuphd,,Owner,New Orleans
Hammered Harry´s,james@gobestbiz.com,+1 504-766-9022,Restaurant,"300 Decatur St, New Orleans, LA 70130, United States",4.5,320.0,https://hammeredharrys.com/locations/new-orleans-louisiana/,,,Owner,New Orleans
Avo,info@restaurantavo.com,(504) 509-6550,Italian restaurant,"5908 Magazine St, New Orleans, LA 70115",4.5,317.0,http://restaurantavo.com/,http://facebook.com/restaurantavo,http://instagram.com/restaurantavo,Owner,New Orleans
Hooks Catching & Frying,order@pizzaloko.com,+1 504-515-5555,Seafood restaurant,"2100 St Bernard Ave, New Orleans, LA 70119, United States",4.3,713.0,https://order.toasttab.com/online/saintbernard.com,https://www.facebook.com/AsianPearlKC/,https://www.instagram.com/napaonprovidence,Owner,New Orleans
The Commissary - Market + Kitchen by Dickie Brennan & Co.,commissarycontact@dbcno.com,+1 504-274-1850,New American restaurant,"634 Orange St, New Orleans, LA 70130, United States",4.6,109.0,http://www.thecommissarynola.com/,https://www.facebook.com/thecommissarynola,https://www.instagram.com/thecommissary_nola,Owner,New Orleans
Panchita de Veracruz Mexican Restaurant,accessibility@fromtherestaurant.com,+1 504-946-1602,Mexican restaurant,"1434 S Carrollton Ave, New Orleans, LA 70118, United States",4.4,506.0,https://panchitadeveracruzcriollacuisinela.com/,,,Owner,New Orleans
Chi Chi’s,eatchichisnola@gmail.com,(504) 381-4953,Restaurant,"4714 Freret St, New Orleans, LA 70115",4.6,101.0,http://eatchichis.com/,,https://www.instagram.com/eatchichis,Owner,New Orleans
The Green Fork,greenforkandstraw@gmail.com,(504) 267-7672,Restaurant,"1400 Prytania St, New Orleans, LA 70130",4.6,98.0,http://greenforknola.com/,https://www.facebook.com/814010402131214,https://www.instagram.com/Greenforkandstraw,Owner,New Orleans
Rock-n-Saké Bar & Sushi,batonrouge@rocknsake.com,(504) 581-7253,Sushi restaurant,"823 Fulton St, New Orleans, LA 70130",4.3,695.0,https://rocknsake.com/,https://www.facebook.com/rocknsakesushi,https://www.instagram.com/rocknsakesushi/?hl=en,Owner,New Orleans
Las delicias de honduras,accessibility@fromtherestaurant.com,,Honduran restaurant,"400 S Broad St Unit A, New Orleans, LA 70119, United States",4.6,82.0,https://lasdeliciasdehondurasla.com/,,,Owner,New Orleans
Istanbul Cafe - Gyro & Wings,info@theroyalburrito.com,(504) 702-8622,Gyro restaurant,"109 Royal St, New Orleans, LA 70130",4.3,682.0,http://www.theroyalburrito.com/,,,Owner,New Orleans
Bayou Hot Wings,john@bayouhotwings.com,+1 504-865-9464,American restaurant,"6221 S Claiborne Ave, New Orleans, LA 70125, United States",4.4,479.0,http://www.bayouhotwings.com/,https://www.facebook.com/BayouHotWings,https://www.instagram.com/bayouhotwings,Owner,New Orleans
Napoli Pizza & Subs,micah@micahrich.com,(504) 301-2306,Pizza restaurant,"7500 Bullard Ave #102, New Orleans, LA 70128",4.5,278.0,http://www.napolipizzaandsubs.com/,,,Owner,New Orleans
St. Pizza,info@st.pizza,(504) 603-7771,Pizza restaurant,"1152 Magazine St Suite 103, New Orleans, LA 70130",4.5,277.0,https://st.pizza/,,http://instagram.com/st.pizza.nola,Owner,New Orleans
Seawitch Restaurant & Oyster Bar,jih002@yahoo.com,(504) 264-7600,Seafood restaurant,"1628 St Charles Ave, New Orleans, LA 70130",4.5,276.0,http://seawitch-nola.com/,https://www.facebook.com/336930449508806,https://www.instagram.com/seawitchseafood,Owner,New Orleans
Vyoone’s,info@vyoone.com,+1 504-518-6007,Modern French restaurant,"412 Girod St, New Orleans, LA 70130, United States",4.4,475.0,http://www.vyoone.com/,https://www.facebook.com/vyoones/,https://www.instagram.com/vyoones,Owner,New Orleans
SukhoThai,john@bluelightmarketingroup.com,(504) 373-6471,Thai restaurant,"3701 Magazine St, New Orleans, LA 70115",4.3,674.0,http://sukhothai-nola.com/,,,Owner,New Orleans
Reginelli's Pizzeria,kathleen@reginellis.com,(504) 899-1414,Pizza restaurant,"5961 Magazine St, New Orleans, LA 70115",4.3,671.0,http://www.reginellis.com/,https://www.facebook.com/reginellispizzeria/,https://www.instagram.com/reginellispizzeria/,Owner,New Orleans
Justine,reservations@justinenola.com,+1 504-218-8533,French restaurant,"225 Chartres St, New Orleans, LA 70130, United States",4.1,1070.0,http://www.justinenola.com/,https://www.facebook.com/justineneworleans,https://www.instagram.com/justinenola,Owner,New Orleans
The Verdict Lounge & Restaurant,theverdictnola@gmail.com,(504) 264-7824,Restaurant,"9301 Lake Forest Blvd Ste 100, New Orleans, LA 70127",4.6,64.0,https://theverdictlounge.com/,,,Owner,New Orleans
Brutto Americano,info@bruttoamericano.com,(504) 930-3070,Italian restaurant,"600 Carondelet St, New Orleans, LA 70130",4.6,57.0,https://www.bruttoamericano.com/,,http://www.instagram.com/brutto_americano,Owner,New Orleans
Café Minh,minhcafe@me.com,(504) 482-6266,Vietnamese restaurant,"4139 Canal St, New Orleans, LA 70119",4.5,255.0,http://www.cafeminh.com/,https://www.facebook.com/CafeMinh,https://www.instagram.com/cafeminhnola/,Owner,New Orleans
The Simple Greek,tsg53@thesimplegreek.com,(504) 302-7482,Greek restaurant,"419 Carondelet St, New Orleans, LA 70130",4.5,246.0,https://restaurants.thesimplegreek.com/la/new-orleans/419-carondelet-st/?utm_source=google&utm_medium=organic&utm_campaign=gmb,https://www.facebook.com/thesimplegreek,https://www.instagram.com/thesimplegreek/,Owner,New Orleans
Huey P's Pizzeria and Daiquiris - Tulane Ave/Mid-City,eat@hueyps.com,(504) 302-7451,Pizza restaurant,"2424 Tulane Ave Suite 1A, New Orleans, LA 70119",4.6,45.0,https://hueyps.com/,https://www.facebook.com/Hueypsgretna,https://www.instagram.com/hueypspizzeria/,Owner,New Orleans
Burger Nerds,burgernerds504@gmail.com,(504) 827-1215,Restaurant,"7537 Maple St, New Orleans, LA 70118",4.6,43.0,https://www.burgernerds.com/,,https://instagram.com/burger_nerds,Owner,New Orleans
Lakeview Harbor,lakeviewharborinfo@gmail.com,(504) 486-4887,Restaurant,"8550 Pontchartrain Blvd, New Orleans, LA 70124",4.2,839.0,http://lakeviewharbor.us/,https://www.facebook.com/345197272019120,,Owner,New Orleans
Tal's Hummus,talsharon9@gmail.com,(504) 267-7357,Israeli restaurant,"4800 Magazine St, New Orleans, LA 70115",4.3,637.0,https://talshummus.com/,,https://www.instagram.com/talshummus,Owner,New Orleans
Dixie Chicken & Ribs,sanjeff@cox.net,(504) 488-1377,Chicken restaurant,"6264 Argonne Blvd, New Orleans, LA 70124",4.4,432.0,https://www.dixiechickenandribs.com/menu,,,Owner,New Orleans
Cafe Negril,manager@cafenegrilnola.com,(504) 229-4236,Restaurant,"608 Frenchmen St, New Orleans, LA 70116",4.6,32.0,http://cafenegrilnola.com/,https://www.facebook.com/cafenegrilNOLA/,https://www.instagram.com/cafenegrilnola/,Owner,New Orleans
Ming's,mings70124@gmail.com,(504) 333-6341,Chinese restaurant,"7224 Pontchartrain Blvd, New Orleans, LA 70124",4.4,431.0,http://mingslakeview.com/,https://www.facebook.com/mingslakeview,,Owner,New Orleans
Deanie's Sea Food Kitchen,customerservice@deanies.com,(504) 962-7760,Seafood restaurant,"2200 Magazine St, New Orleans, LA 70130",4.1,1023.0,https://deanies.com/metairie-deanie-s-seafood-restaurant-and-seafood-market-bucktown-main-location-uptown,https://www.facebook.com/DeaniesSeafoodFrenchQuarter,https://www.instagram.com/deaniesseafood,Owner,New Orleans
Frey Smoked Meat Co.,info@freysmokedmeat.com,(504) 488-7427,Barbecue restaurant,"4141 Bienville St #110, New Orleans, LA 70119",4.1,1023.0,https://www.freysmokedmeat.com/,https://www.facebook.com/140367539653456,,Owner,New Orleans
John Gendusa Bakery Inc,contact@gendusabakery.com,(504) 283-2747,Wholesale bakery,"2009 Mirabeau Ave, New Orleans, LA 70122",4.6,19.0,http://www.gendusabakery.com/,https://www.facebook.com/John-Gendusa-Bakery-828215750523529/,,Owner,New Orleans
Smoothie King,smoothieking831@comcast.net,(504) 362-9995,Fast food restaurant,"3865 General De Gaulle Dr suite b, New Orleans, LA 70114",4.5,217.0,https://locations.smoothieking.com/ll/us/la/new-orleans/3865-general-degaulle-dr-ste-b/?utm_source=google&utm_medium=organic&utm_content=SOCi,https://www.facebook.com/SKBowie15407ExcelsiorDrive/,,Owner,New Orleans
Pig Out Nola Barbecue,info@pigoutnolabbq.com,(504) 224-2434,Barbecue restaurant,"537 Toulouse St, New Orleans, LA 70130",4.3,617.0,http://pigoutnolabbq.com/,,https://www.instagram.com/,Owner,New Orleans
Silk Road Restaurant & Wine Bar,sales@silkroadnola.com,(504) 494-8307,Indian restaurant,"2483 Royal St, New Orleans, LA 70117",4.4,414.0,https://www.silkroadnola.com/,https://www.facebook.com/silkroadnola/,http://instagram.com/silkroadnola,Owner,New Orleans
Kindred,contact@kindrednola.com,(504) 841-9538,Vegan restaurant,"7537 Maple St, New Orleans, LA 70118",4.5,212.0,http://www.kindrednola.com/,https://www.facebook.com/101161561232209,https://www.instagram.com/kindrednola,Owner,New Orleans
Lucky Jean Seafood,black9@qq.com,(504) 245-7842,Seafood restaurant,"6746 Chef Menteur Hwy, New Orleans, LA 70126",4.2,791.0,https://luckyjean.top/,,,Owner,New Orleans
Elizabeth Street Cafe New Orleans,will@elizabethstreetcafe.com,(504) 350-2435,Vietnamese restaurant,"1507 Magazine St, New Orleans, LA 70130",4.5,182.0,https://elizabethstreetcafe.com/new-orleans/,,https://www.instagram.com/elizabethstreetcafe/,Owner,New Orleans
The Grill Room at Windsor Court,info@windsorcourthotel.com,(504) 522-1994,American restaurant,"300 Gravier St F1, New Orleans, LA 70130",4.5,175.0,https://thewindsorcourt.com/dining/the-grill-room/,https://www.facebook.com/thewindsorcourt/,https://www.instagram.com/thewindsorcourt/,Owner,New Orleans
Legacy Kitchen's Tacklebox,info@onepackhg.com,(504) 827-1651,American restaurant,"817 Common St, New Orleans, LA 70112",4.2,774.0,http://www.legacykitchen.com/,https://www.facebook.com/231833313625550,https://www.instagram.com/legacykitchen,Owner,New Orleans
Remoulade,sales@arnauds.com,+1 504-523-0377,Oyster bar restaurant,"309 Bourbon St, New Orleans, LA 70130, United States",4.2,769.0,http://www.remoulade.com/,https://www.facebook.com/remoulade.restaurant,https://www.instagram.com/Remouladenola,Owner,New Orleans
Picnic Provisions & Whiskey,tori@nolapicnic.com,(504) 266-2810,Restaurant,"741 State St, New Orleans, LA 70118",4.4,367.0,https://nolapicnic.com/,https://www.facebook.com/pizzacityusa,https://www.instagram.com/pizzacityusa,Owner,New Orleans
The Blue Flamingo,black9@qq.com,(504) 242-4813,Restaurant,"10800 Hayne Blvd, New Orleans, LA 70127",4.5,166.0,https://blueflamingo.top/,,,Owner,New Orleans
Mr. Bubbles Cafe CANAL ST,mrbubblesnola@gmail.com,(504) 516-2994,Vietnamese restaurant,"1441 Canal St #1, New Orleans, LA 70112",4.5,163.0,http://mrbubblescafe.square.site/,,,Owner,New Orleans
Reginelli's Pizzeria,casey@reginellis.com,+1 504-488-0133,Italian restaurant,"874 Harrison Ave, New Orleans, LA 70124, United States",4.3,563.0,http://www.reginellis.com/,https://www.facebook.com/reginellispizzeria/,https://www.instagram.com/reginellispizzeria,Owner,New Orleans
Mr. Ed's Southern Creole Kitchen,mredsgroup@gmail.com,(504) 354-9210,Creole restaurant,"132 Royal St, New Orleans, LA 70130",4.4,362.0,https://mredsrestaurants.com/mr-eds-southern-creole-kitchen,https://www.facebook.com/MrEdsRestaurantGroup/,https://www.instagram.com/mredsrestaurantgroup/,Owner,New Orleans
Chicken & Sides,john.chickennsides@gmail.com,(504) 393-2595,Chicken restaurant,"2323 Canal St, New Orleans, LA 70119",4.5,157.0,https://chickennsides.com/,https://www.facebook.com/116211194744458,https://www.instagram.com/chicken_sides2323,Owner,New Orleans
Brewery Saint X,inquiries@brewerysaintx.com,(504) 788-0093,Restaurant,"734 Loyola Ave, New Orleans, LA 70113",4.5,138.0,https://www.brewerysaintx.com/,,https://www.instagram.com/brewerystx/,Owner,New Orleans
Boulevard American Bistro,boulevard@boulevardbistro.com,(504) 581-7103,American restaurant,"801 Magazine St, New Orleans, LA 70130",4.5,134.0,https://boulevardbistro.com/,,,Owner,New Orleans
Laksa NOLA,hi@mystore.com,(504) 390-9985,Restaurant,"2381 St Claude Ave, New Orleans, LA 70117",4.5,126.0,http://laksanola.square.site/,,,Owner,New Orleans
Misa - Mediterranean Kitchen,sonofabunburgerbar@gmail.com,(504) 510-2791,Restaurant,"4734 Magazine St, New Orleans, LA 70115",4.5,126.0,https://www.misanola.com/,https://www.facebook.com/101652461652769,https://www.instagram.com/sonofabunburgerbar,Owner,New Orleans
HIEUX Boil Seafood House,hieuxboilseafoodhouse2@gmail.com,(504) 766-0478,Seafood restaurant,"4077 Tulane Ave, New Orleans, LA 70119",4.2,713.0,https://hieux.com/,,,Owner,New Orleans
Mid-City Chicken and Po-Boy's,midcitychickenandpoboy@gmail.com,(504) 510-2097,Chicken wings restaurant,"3216 A Tulane Ave, New Orleans, LA 70119",4.5,113.0,http://www.midcitychickenandpoboys.com/,,https://www.instagram.com/midcitychickenandpoboys?igsh=MWk5Y2IyODV5cmZ1dA%3D%3D&utm_source=qr,Owner,New Orleans
Vals,vals@curenola.com,(504) 666-2397,Mexican restaurant,"4632 Freret St, New Orleans, LA 70115",4.3,512.0,http://www.valsnola.com/,,https://www.instagram.com/valsnola/,Owner,New Orleans
Peacock Room,info@peacockroomnola.com,(504) 324-3073,Restaurant,"501 Tchoupitoulas St, New Orleans, LA 70130",4.4,309.0,https://peacockroomnola.com/,,,Owner,New Orleans
Poseidon Oyster Sushi Bar,johnsmith@kwickpos.com,(504) 509-6675,Japanese restaurant,"2100 St Charles Ave, New Orleans, LA 70130",4.2,708.0,https://poseidonla.kwickmenu.com/,,,Owner,New Orleans
smoke & honey,smokesmokehoneyhoney@gmail.com,,Restaurant,"3301 Bienville St, New Orleans, LA 70119, United States",4.5,106.0,http://www.smokesmokehoneyhoney.com/,,https://www.instagram.com/smokesmokehoneyhoney,Owner,New Orleans
Couvant,hello@couvant.com,(504) 732-2400,Restaurant,"315 Magazine St, New Orleans, LA 70130",4.4,297.0,http://www.couvant.com/,https://www.facebook.com/CouvantNewOrleans/,https://www.instagram.com/couvant_nola,Owner,New Orleans
Batture Bistro and Bar,info@one11hotel.com,+1 504-699-8021,Restaurant,"111 Iberville St, New Orleans, LA 70130, United States",4.5,96.0,https://www.one11hotel.com/batture/,https://www.facebook.com/one11hotel/,https://www.instagram.com/explore,Owner,New Orleans
Bao & Noodle,info@baoandnoodle.com,+1 504-272-0004,Chinese restaurant,"2266 St Claude Ave, New Orleans, LA 70117, United States",4.4,293.0,http://www.baoandnoodle.com/,https://www.facebook.com/BaoandNoodle,,Owner,New Orleans
Hot Stuff,mason@turkeyandthewolf.com,(504) 381-4098,Barbecue restaurant,"7507 Maple St, New Orleans, LA 70118",4.5,86.0,http://www.hotstuffneworleans.com/,,https://www.instagram.com/hotstuffneworleans,Owner,New Orleans
Mr. Tequila Bar and Grill,brothers@mrtequila.net,(504) 766-9660,Mexican restaurant,"5018 Freret St, New Orleans, LA 70115",4.4,280.0,http://mrtequilanola.com/,https://www.facebook.com/113389527044746,https://www.instagram.com/mr.tequilanola,Owner,New Orleans
Banh Mi Boys,joshuagould@bmbsandwiches.com,(504) 354-8502,Vietnamese restaurant,"3244 Magazine St, New Orleans, LA 70115",4.4,270.0,https://banhmiboysuptown.com/,,,Owner,New Orleans
Capt. Sal's Seafood & Chicken,captsalseafoodandrestaurant@gmail.com,+1 504-948-9990,Seafood restaurant,"3168 St Claude Ave, New Orleans, LA 70117, United States",4.2,661.0,http://captsalseafoodchicken.com/,https://www.facebook.com/pages/,,Owner,New Orleans
Nola Pizza Co.,info@nolabrewing.com,(504) 272-0618,Pizza restaurant,"3033 Tchoupitoulas St, New Orleans, LA 70115",4.4,259.0,http://nolapizzaco.com/,https://www.facebook.com/91786338751,https://www.instagram.com/nolabrewing,Owner,New Orleans
Taqueria La Coyota,gorgegutierrez61@gmail.com,(504) 447-4800,Mexican restaurant,"6021 N Claiborne Ave, New Orleans, LA 70117",4.4,248.0,https://taquerialacoyota.com/,,,Owner,New Orleans
Patrick’s Bar Vin,patrick@patricksbarvin.com,(504) 200-3180,Wine bar,"730 Bienville St, New Orleans, LA 70130",4.4,236.0,https://patricksbarvin.com/,,,Owner,New Orleans
Louie’s Kitchen,info@louies.top,(504) 248-7319,Chinese restaurant,"5609 Read Blvd, New Orleans, LA 70127",4.4,228.0,https://louies.top/,,,Owner,New Orleans
Hoshun,s.ho@hoshunrestaurant.com,(504) 302-9716,Asian restaurant,"1601 St Charles Ave, New Orleans, LA 70130",4.4,225.0,http://www.hoshunrestaurant.com/,,,Owner,New Orleans
Juan's Flying Burrito - Oak Street,juan@juansflyingburrito.com,(504) 897-4800,Mexican restaurant,"8140 Oak St, New Orleans, LA 70118",4.4,223.0,https://juansflyingburrito.com/,https://www.facebook.com/104064552236799,https://www.instagram.com/juansflyingburritopcola,Owner,New Orleans
Haiku Sushi,info@haikunola.com,(504) 301-0850,Japanese restaurant,"4430 Magazine St, New Orleans, LA 70115",4.3,421.0,http://haikunola.com/,,,Owner,New Orleans
El Taco Loco,info@tacoloconola.com,(504) 372-3224,Mexican restaurant,"634 S Carrollton Ave, New Orleans, LA 70118",4.3,416.0,https://www.eltacoloconola.com/,,,Owner,New Orleans
Lamara Coffee & Kitchen,eatwell@lamaracoffeeandkitchen.com,(504) 920-9991,Health food restaurant,"1300 N Broad St, New Orleans, LA 70119",4.4,214.0,http://www.lamaracoffeeandkitchen.com/,https://www.facebook.com/lamaracoffeeandkitchen/,https://www.instagram.com/lamaracoffeeandkitchen/,Owner,New Orleans
Baronne Bistro,info@baronnebistro.com,+1 504-224-2371,Cajun restaurant,"616 Baronne St, New Orleans, LA 70113, United States",4.4,212.0,http://www.baronnebistro.com/,https://www.facebook.com/106197678589088,https://www.instagram.com/baronnebistro,Owner,New Orleans
Two Sistas 'N Da East,info@twosistas.top,+1 504-242-0469,Soul food restaurant,"9901 Chef Menteur Hwy, New Orleans, LA 70127, United States",4.2,606.0,https://twosistas.top/,,,Owner,New Orleans
Mister Oso New Orleans,events@misterosonola.com,(504) 335-1740,Taco restaurant,"601 Tchoupitoulas St, New Orleans, LA 70130",4.3,402.0,https://www.misterosonola.com/,,,Owner,New Orleans
Jazmine Café,sebastian@aldusleaf.org,(504) 866-9301,Restaurant,"614 S Carrollton Ave, New Orleans, LA 70118",4.4,202.0,http://www.jazminecafe.com/,,,Owner,New Orleans
Silver Whistle Café,info@silverwhistlecafe.com,(504) 323-1455,Breakfast restaurant,"2031 St Charles Ave, New Orleans, LA 70130",4.4,196.0,https://silverwhistlecafe.com/,http://www.facebook.com/silverwhistlecafe,http://instagram.com/thesilverwhistlecafe,Owner,New Orleans
San Lorenzo Restaurant and Paradise Lounge,info@saintvincentnola.com,(504) 350-2430,Italian restaurant,"1507 Magazine St, New Orleans, LA 70130",4.4,190.0,https://saintvincentnola.com/dining/,,https://www.instagram.com/hotelstvincent/,Owner,New Orleans
Rendez-Vous Creole Haitian Restaurant,konbitgroup@gmail.com,(504) 354-8062,Haitian restaurant,"3042 Gen Collins Ave, New Orleans, LA 70114",4.4,188.0,https://rendezvouscreole.com/,,,Owner,New Orleans
The Backyard,gettogether@thebackyardnola.com,(504) 309-8767,Restaurant,"244 W Harrison Ave, New Orleans, LA 70124",4.2,584.0,http://www.thebackyardnola.com/,https://www.facebook.com/backyardNOLA?ref=hl,http://instagram.com/the_backyardnola,Owner,New Orleans
MCP Uptown,casey@toasttab.com,+1 504-509-6224,Pizza restaurant,"6307 S Miro St, New Orleans, LA 70125, United States",4.4,179.0,https://www.toasttab.com/mid-city-pizza-uptown-6307-s-miro-st/v3,https://www.facebook.com/BurritoBros.2016/,https://www.instagram.com/nonglacafe,Owner,New Orleans
Acamaya,hola@chamuconola.com,(504) 299-3477,Mexican restaurant,"3070 Dauphine St, New Orleans, LA 70117",4.4,178.0,https://www.acamayanola.com/,,https://www.instagram.com/acamayanola/,Owner,New Orleans
Hungry Eyes,hungryeyesnola@gmail.com,(504) 766-0054,Traditional American restaurant,"4206 Magazine St, New Orleans, LA 70115",4.4,177.0,https://www.hungryeyesnola.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-website-link,,https://www.instagram.com/hungryeyesnola/?hl=en,Owner,New Orleans
Birdy's Behind The Bower,info@birdysnola.com,(504) 302-2992,Restaurant,"1320 Magazine St, New Orleans, LA 70130",4.3,362.0,http://www.birdysnola.com/,,,Owner,New Orleans
McDonald's,info@mcdonalds.com,(504) 944-1712,Fast food restaurant,"4240 Louisa St, New Orleans, LA 70126",3.5,1957.0,https://www.mcdonalds.com/us/en-us/location/LA/NEW-ORLEANS/4240-LOUISA-ST/5462.html?cid=RF:YXT:GMB::Clicks,https://www.facebook.com/McDonalds/,https://www.instagram.com/mcdonalds/,Owner,New Orleans
Lakeview Pearl Sushi Bar & Asian Bistro,lakeviewpearlnola@gmail.com,(504) 309-5711,Sushi restaurant,"6300 Canal Blvd, New Orleans, LA 70124",4.3,352.0,http://www.lakeviewpearlneworleans.com/,https://www.facebook.com/lakeviewsushi/,https://www.instagram.com/lakeviewpearlsushi/,Owner,New Orleans
La Patrona,lapatronarestaurantnola@gmail.com,(504) 381-4621,Mexican restaurant,"575 S Carrollton Ave, New Orleans, LA 70118",4.4,150.0,https://lapatronanola.com/,https://www.facebook.com/DevourNowBites,https://www.instagram.com/devournowbites/,Owner,New Orleans
Vegan Snack Shack,thevegansnackshack@gmail.com,(504) 386-9013,Vegan restaurant,"928 Hendee St Suite: 100, New Orleans, LA 70114",4.3,339.0,https://vegan-snack-shack.square.site/,,,Owner,New Orleans
J's Seafood Dock,julietdistefano@neworleans.com,+1 504-689-1288,Seafood restaurant,"1100 N Peters St, New Orleans, LA 70116, United States",4.3,334.0,https://www.neworleans.com/listing/js-seafood-dock/33720/,https://www.facebook.com/neworleans,https://www.instagram.com/visitneworleans,Owner,New Orleans
Williby's Catfish | Fresh Catfish Restaurant,willibyscatfish@gmail.com,(504) 354-9371,Restaurant,"4327 Paris Ave, New Orleans, LA 70122",4.4,114.0,http://www.willibyscatfish.com/,https://www.facebook.com/willibyscatfish0134,https://www.instagram.com/willibyscatfish,Owner,New Orleans
Iberville Cuisine,dine@ibervillecuisine.com,(504) 354-1080,Seafood restaurant,"821 Iberville St, New Orleans, LA 70112",4.2,501.0,https://www.ibervillecuisine.com/home,https://www.google.com/url?q=https%3A%2F%2Fwww.facebook.com%2FIbervilleCuisine%2F&sa=D&sntz=1&usg=AOvVaw1NgxG2lDeZLzaZOMGS_A73,https://www.google.com/url?q=https%3A%2F%2Fwww.instagram.com%2Fibervillecuisine%2F&sa=D&sntz=1&usg=AOvVaw0SBagd1yn5i1wuFVx6-PYR,Owner,New Orleans
El Paso Mexican Grill On Magazine Street,majino36@gmail.com,(504) 493-7276,Mexican restaurant,"3242 Magazine St, New Orleans, LA 70115",4.3,295.0,http://elpasomagazinenola.com/,https://www.facebook.com/104337414529710,https://www.instagram.com/elpasoonmagazinestreet,Owner,New Orleans
Chemin à la Mer,cheminalamer.neworleans@fourseasons.com,(504) 434-5898,American restaurant,"2 Canal St, New Orleans, LA 70130",4.3,294.0,https://www.cheminalamer.com/?utm_source=google&utm_medium=organicsearch&utm_campaign=tor-nln-fab-mid-seo-na&utm_content=na-na&utm_term=na,https://www.facebook.com/CheminALaMer/,https://www.instagram.com/cheminalamer/,Owner,New Orleans
Chick-fil-A,dmca@chick-fil-a.com,(504) 276-2828,Chicken restaurant,"4068 Tulane Ave, New Orleans, LA 70119",4.1,694.0,https://www.chick-fil-a.com/locations/la/i-10-carrollton?utm_source=yext&utm_medium=link,https://www.facebook.com/CFANOLA,https://www.instagram.com/chickfila/,Owner,New Orleans
Mr. Ed's PoBoy Shop & Drinks,pearlroomnola@gmail.com,+1 504-766-0176,Restaurant,"620 Iberville St, New Orleans, LA 70130, United States",4.4,82.0,https://mredsrestaurants.com/mr-eds-po-boy-shop,https://www.facebook.com/1452579098360786,,Owner,New Orleans
Fritai,info@indiantypefoundry.com,(504) 264-7899,Haitian restaurant,"1535 Basin St, New Orleans, LA 70116",4.2,479.0,http://fritai.com/,https://www.facebook.com/526103227583443,https://www.instagram.com/fritainola,Owner,New Orleans
Wing Snack Express,wingsnacke@yahoo.com,(504) 366-6225,Fast food restaurant,"3570 Holiday Dr #1, New Orleans, LA 70114",4.2,469.0,http://www.wingsnackexpress.com/,,,Owner,New Orleans
Applebee's Grill + Bar,comments@applemetro.com,+1 504-361-9700,American restaurant,"4005 General De Gaulle Dr, New Orleans, LA 70114, United States",3.6,1662.0,https://restaurants.applebees.com/en-us/la/new-orleans/4005-general-degaulle-90077?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_term=90077&utm_content=website,https://www.facebook.com/applebees,https://www.instagram.com/applebees,Owner,New Orleans
Phoenix Bar,phoenixbarnola@gmail.com,(504) 945-9264,Gay bar,"941 Elysian Fields Ave, New Orleans, LA 70117",4.3,258.0,http://phoenixbarnola.com/,http://www.facebook.com/phoenixbarnola/,http://instagram.com/phoenixbarnola,Owner,New Orleans
Natal's Seafood & Grill,black9@qq.com,+1 504-242-3123,Seafood restaurant,"7342 Chef Menteur Hwy, New Orleans, LA 70126, United States",4.2,457.0,https://natals.top/,,,Owner,New Orleans
Sprouts Organic Cafe,info@sproutsorganiccafe.com,(504) 919-1221,Restaurant,"1200 Henriette Delille St, New Orleans, LA 70116",4.4,55.0,http://www.sproutsorganiccafe.com/,https://www.facebook.com/pg/Sproutsorganiccafe/,https://www.instagram.com/sproutsorganiccafe/,Owner,New Orleans
Cajun Seafood,downtown@cajunseafoodnola.com,(504) 241-1396,Seafood restaurant,"7020 Read Blvd, New Orleans, LA 70127",3.9,1042.0,http://cajunseafoodnola.com/main/inside.php?page=locations,,,Owner,New Orleans
